url, time, page_size, depth, page_status
https://www.spark.co.nz/help/contacts/support/phone-numbers/, 05:30:40 09/27/2024, 112936, 2, 200
https://www.spark.co.nz/help/mobile-data/device/, 05:30:42 09/27/2024, 121425, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=favorite&type=article&id=2033&handlekey=favoritearticlehk_2033, 05:30:43 09/27/2024, 11602, 2, 200
https://www.fyi.org.nz/request/27870-gender-pay-gap-information-ministerial-services#incoming-106686, 05:30:48 09/27/2024, 19769, 2, 200
https://www.fyi.org.nz/request/28465-legal-basis-for-sharing-new-citizen-information#incoming-108801, 05:30:54 09/27/2024, 27637, 2, 200
https://www.queenstownnz.co.nz/stories/post/queenstowns-journey-to-sustainability-as-new-zealands-golfing-capital/, 05:30:54 09/27/2024, 223143, 2, 200
https://www.fyi.org.nz/request/28269-training-and-development#incoming-108805, 05:30:59 09/27/2024, 30890, 2, 200
https://www.fyi.org.nz/body/dia/awaiting#results, 05:31:05 09/27/2024, 34230, 2, 200
https://www.fyi.org.nz/body/andrew_little, 05:31:11 09/27/2024, 34366, 2, 200
https://www.queenstownnz.co.nz/things-to-do/golf/golf-services/, 05:31:12 09/27/2024, 284733, 2, 200
https://www.fyi.org.nz/body/dia/unsuccessful#results, 05:31:17 09/27/2024, 33471, 2, 200
https://www.fyi.org.nz/body/dia/successful#results, 05:31:23 09/27/2024, 34046, 2, 200
https://www.queenstownnz.co.nz/things-to-do/golf/golf-packages/, 05:31:23 09/27/2024, 244513, 2, 200
https://www.fyi.org.nz/track/body/dia, 05:31:30 09/27/2024, 9541, 2, 200
https://www.fyi.org.nz/new/dia, 05:31:35 09/27/2024, 10374, 2, 200
https://businessdesk.co.nz/?ref=network, 05:31:37 09/27/2024, 280423, 2, 200
https://www.fyi.org.nz/body/andrew_hoggard, 05:31:43 09/27/2024, 11190, 2, 200
https://www.queenstownnz.co.nz/listing/arrowtown-golf-club/834/, 05:31:43 09/27/2024, 349554, 2, 200
https://www.fyi.org.nz/profile/sign_in?r=%2Fbody%2Fdia, 05:31:48 09/27/2024, 9426, 2, 200
https://www.fyi.org.nz/body/nzta/view_email, 05:31:53 09/27/2024, 7638, 2, 200
https://www.queenstownnz.co.nz/listing/frankton-golf-centre/2021/, 05:31:53 09/27/2024, 340333, 2, 200
http://nzta.govt.nz/about-us/news-and-media/official-information-act/official-information-act-oia-responses/, 05:31:55 09/27/2024, None, 2, 403
http://nzta.govt.nz, 05:31:55 09/27/2024, None, 2, 403
https://www.fyi.org.nz/body/andrew_bayly, 05:32:01 09/27/2024, 9352, 2, 200
https://www.queenstownnz.co.nz/listing/queenstown-golf-club-kelvin-heights/1606/, 05:32:01 09/27/2024, 368155, 2, 200
https://www.fyi.org.nz/body/nzta?page=28, 05:32:04 09/27/2024, None, 2, 404
https://www.fyi.org.nz/body/nzta?page=27, 05:32:06 09/27/2024, None, 2, 404
https://www.queenstownnz.co.nz/listing/the-hills-golf-club/1098/, 05:32:06 09/27/2024, 357558, 2, 200
https://www.fyi.org.nz/body/nzta?page=9, 05:32:12 09/27/2024, 35169, 2, 200
https://www.fyi.org.nz/body/nzta?page=8, 05:32:18 09/27/2024, 35699, 2, 200
https://www.drivencarguide.co.nz/?ref=network, 05:32:19 09/27/2024, None, 2, 403
https://www.fyi.org.nz/body/andersons_bay_school, 05:32:24 09/27/2024, 7996, 2, 200
https://www.queenstownnz.co.nz/listing/jacks-point/1715/, 05:32:24 09/27/2024, 356308, 2, 200
https://www.anz.co.nz/business/international-business/fx-online/, 05:32:27 09/27/2024, 277796, 2, 200
https://www.fyi.org.nz/body/nzta?page=7, 05:32:33 09/27/2024, 34897, 2, 200
https://www.fyi.org.nz/body/nzta?page=6, 05:32:39 09/27/2024, 34760, 2, 200
https://www.queenstownnz.co.nz/stories/post/luxury-stays-for-your-queenstown-golf-holiday/, 05:32:39 09/27/2024, 221089, 2, 200
https://www.fyi.org.nz/body/nzta?page=5, 05:32:45 09/27/2024, 34892, 2, 200
https://www.fyi.org.nz/body/nzta?page=4, 05:32:51 09/27/2024, 35022, 2, 200
https://www.fyi.org.nz/body/anchorage_park_school, 05:32:56 09/27/2024, 8024, 2, 200
https://www.queenstownnz.co.nz/stories/post/the-19th-hole-golf-wine-relaxation/, 05:32:57 09/27/2024, 218889, 2, 200
https://www.fyi.org.nz/body/nzta?page=3, 05:33:03 09/27/2024, 34384, 2, 200
https://www.fyi.org.nz/body/nzta?page=2, 05:33:09 09/27/2024, 34498, 2, 200
https://www.queenstownnz.co.nz/stories/post/home-to-nz-golf-open-a-history/, 05:33:09 09/27/2024, 214834, 2, 200
https://fyi.org.nz/user/jane_reed, 05:33:11 09/27/2024, 15602, 2, 200
https://www.fyi.org.nz/request/20070-sh-1-improvements-shoemaker-road-waipu#incoming-76346, 05:33:17 09/27/2024, 22630, 2, 200
https://www.fyi.org.nz/body/amuri_area_school, 05:33:22 09/27/2024, 7947, 2, 200
https://www.queenstownnz.co.nz/stories/post/a-guide-to-queenstowns-championship-golf-courses/, 05:33:23 09/27/2024, 219888, 2, 200
https://www.healthpoint.co.nz/public/musculoskeletal/, 05:33:25 09/27/2024, 26476, 2, 200
https://fyi.org.nz/user/david_harton, 05:33:27 09/27/2024, 39464, 2, 200
https://www.fyi.org.nz/request/27536-investigation-regarding-bicycle-accident-on-sw-path-10-04-24#incoming-105140, 05:33:33 09/27/2024, 22410, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=5&idtype=aid&id=1980&hash=798580be93a7ac01ea2ae3833823f137&handlekey=clickhandle, 05:33:34 09/27/2024, 11654, 2, 200
https://fyi.org.nz/user/brendon_barnes, 05:33:36 09/27/2024, 11642, 2, 200
https://www.fyi.org.nz/request/27605-sh-2-western-bay-of-plenty#incoming-105440, 05:33:42 09/27/2024, 21454, 2, 200
https://www.fyi.org.nz/body/amisfield_school, 05:33:47 09/27/2024, 7942, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=4&idtype=aid&id=1980&hash=798580be93a7ac01ea2ae3833823f137&handlekey=clickhandle, 05:33:48 09/27/2024, 11654, 2, 200
https://fyi.org.nz/user/joseph_3, 05:33:51 09/27/2024, 30781, 2, 200
https://www.fyi.org.nz/request/26207-driver-testing-officers#incoming-99367, 05:33:57 09/27/2024, 22593, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=3&idtype=aid&id=1980&hash=798580be93a7ac01ea2ae3833823f137&handlekey=clickhandle, 05:33:58 09/27/2024, 11654, 2, 200
https://fyi.org.nz/user/geoff_edwards, 05:34:00 09/27/2024, 10884, 2, 200
https://www.fyi.org.nz/request/27619-how-does-the-nz-transport-agency-ensure-its-meeting-its-legal-obligations-to-the-nz-litter-act-1979#incoming-105812, 05:34:06 09/27/2024, 24522, 2, 200
https://www.fyi.org.nz/body/amesbury_school, 05:34:11 09/27/2024, 7916, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=2&idtype=aid&id=1980&hash=798580be93a7ac01ea2ae3833823f137&handlekey=clickhandle, 05:34:13 09/27/2024, 11654, 2, 200
https://www.mpages.co.nz/misc.php?mod=invite&action=article&id=2024, 05:34:14 09/27/2024, 14533, 2, 200
https://fyi.org.nz/user/j_robinson, 05:34:17 09/27/2024, 10429, 2, 200
https://www.fyi.org.nz/request/27798-drivers-licencing-testing-refunds#incoming-106027, 05:34:22 09/27/2024, 20535, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=1&idtype=aid&id=1980&hash=798580be93a7ac01ea2ae3833823f137&handlekey=clickhandle, 05:34:24 09/27/2024, 11654, 2, 200
https://fyi.org.nz/user/charlie_harris, 05:34:26 09/27/2024, 9684, 2, 200
https://www.fyi.org.nz/request/27811-sh2-waihi-to-tauranga-corridor-project-documents#incoming-106490, 05:34:32 09/27/2024, 39053, 2, 200
https://www.fyi.org.nz/body/ambury_park_centre_for_riding_therapy, 05:34:37 09/27/2024, 8296, 2, 200
https://www.fyi.org.nz/request/17043-request-for-background-calculations-used-for-lgwm-mrt-and-mt-vic-tunnel-options#incoming-106536, 05:34:44 09/27/2024, 52494, 2, 200
https://fyi.org.nz/user/noah, 05:34:46 09/27/2024, 9482, 2, 200
https://www.fyi.org.nz/request/27942-drive-govt-nz-youtube-channel-background-music#incoming-106901, 05:34:52 09/27/2024, 22154, 2, 200
https://www.fyi.org.nz/request/27459-2020-plans#incoming-107069, 05:34:58 09/27/2024, 27015, 2, 200
http://nzherald.co.nz/nz/photo-sales-how-to-buy-nz-herald-and-nzme-images/PO6GMZIKORI72BQWQK2H2HEQPE/, 05:35:00 09/27/2024, 657139, 2, 200
https://www.fyi.org.nz/body/amberley_school, 05:35:05 09/27/2024, 7916, 2, 200
https://www.fyi.org.nz/request/27959-thorndon-quay-roading-changes#incoming-107172, 05:35:12 09/27/2024, 24365, 2, 200
https://www.fyi.org.nz/request/27982-revoke-authorised-access-to-my-personal-details-query#incoming-107349, 05:35:17 09/27/2024, 24222, 2, 200
https://fyi.org.nz/user/lance_watson, 05:35:21 09/27/2024, 22941, 2, 200
https://www.fyi.org.nz/request/28149-details-of-funding-the-capital-connection#incoming-107364, 05:35:27 09/27/2024, 21365, 2, 200
https://www.fyi.org.nz/body/amana_christian_school, 05:35:32 09/27/2024, 8032, 2, 200
https://fyi.org.nz/user/sam_h, 05:35:35 09/27/2024, 9478, 2, 200
https://www.fyi.org.nz/request/27791-decisions-on-black-licence-plates#incoming-107421, 05:35:41 09/27/2024, 24152, 2, 200
https://fyi.org.nz/user/thomas_beagle, 05:35:45 09/27/2024, 25208, 2, 200
https://www.fyi.org.nz/request/28096-oia-details-of-number-of-nzta-employees-vs-contract-consultant-employees-and-associated-spending-within-nzta-transport-services#incoming-107550, 05:35:51 09/27/2024, 29656, 2, 200
http://nzherald.co.nz/classifieds/, 05:35:52 09/27/2024, 654592, 2, 200
https://www.nzski.com/employment, 05:35:55 09/27/2024, 131070, 2, 200
https://www.trademe.co.nz/, 05:35:57 09/27/2024, 72259, 2, 200
https://www.fyi.org.nz/request/27506-riverlink-report-by-emma-hope-supporting-economic-analysis-and-co2-emissions#comment-6624, 05:36:02 09/27/2024, 30223, 2, 200
https://www.fyi.org.nz/request/28349-cost-of-roads-of-national-significance#incoming-107580, 05:36:08 09/27/2024, 19346, 2, 200
https://www.fyi.org.nz/request/28379-reference-motochek#incoming-107883, 05:36:14 09/27/2024, 18382, 2, 200
https://www.fyi.org.nz/request/27844-legality-of-speedbumps-being-installed-by-councils#incoming-106618, 05:36:19 09/27/2024, 31009, 2, 200
https://www.fyi.org.nz/body/allenvale_special_school_res_centre, 05:36:24 09/27/2024, 8299, 2, 200
https://fyi.org.nz/user/aidan_thornton, 05:36:29 09/27/2024, 14670, 2, 200
https://www.fyi.org.nz/request/28412-recording-driver-license-tests#incoming-107927, 05:36:34 09/27/2024, 19451, 2, 200
https://www.fyi.org.nz/request/28442-te-ahua-a-turanga-and-tolls#incoming-108137, 05:36:40 09/27/2024, 18776, 2, 200
https://fyi.org.nz/user/matthew_8, 05:36:42 09/27/2024, 10534, 2, 200
https://www.fyi.org.nz/body/al_madinah_school, 05:36:47 09/27/2024, 7953, 2, 200
https://www.fyi.org.nz/body/allenton_school, 05:36:51 09/27/2024, 8823, 2, 200
https://www.fyi.org.nz/request/28319-longest-learner-license-driver-in-nz#incoming-108552, 05:36:58 09/27/2024, 23714, 2, 200
https://www.fyi.org.nz/request/28236-clearways#incoming-108663, 05:37:04 09/27/2024, 21934, 2, 200
https://www.fyi.org.nz/body/nzta/awaiting#results, 05:37:11 09/27/2024, 34719, 2, 200
https://www.fyi.org.nz/body/nzta/unsuccessful#results, 05:37:16 09/27/2024, 34175, 2, 200
http://nzherald.co.nz/photos/, 05:37:18 09/27/2024, 736146, 2, 200
https://www.fyi.org.nz/body/nzta/successful#results, 05:37:24 09/27/2024, 34469, 2, 200
https://www.fyi.org.nz/track/body/nzta, 05:37:30 09/27/2024, 9539, 2, 200
https://www.fyi.org.nz/body/allandale_school, 05:37:35 09/27/2024, 7935, 2, 200
https://www.fyi.org.nz/new/nzta, 05:37:40 09/27/2024, 10826, 2, 200
http://nzherald.co.nz/topic/cartoons/, 05:37:43 09/27/2024, 807213, 2, 200
https://www.fyi.org.nz/body/alfriston_school, 05:37:48 09/27/2024, 7934, 2, 200
https://www.anz.co.nz/banking-with-anz/banking-safely/protect-yourself/stay-safe-online/, 05:37:54 09/27/2024, 325863, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/mobile-and-wireless-terms/, 05:37:55 09/27/2024, 144922, 2, 200
https://www.fyi.org.nz/profile/sign_in?r=%2Fbody%2Fnzta, 05:38:00 09/27/2024, 9428, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice/view_email, 05:38:05 09/27/2024, 7677, 2, 200
http://www.justice.govt.nz, 05:38:06 09/27/2024, None, 2, 403
https://www.fyi.org.nz/body/ministry_of_justice?page=26, 05:38:09 09/27/2024, None, 2, 404
https://www.fyi.org.nz/body/alfriston_college, 05:38:15 09/27/2024, 8877, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=25, 05:38:18 09/27/2024, None, 2, 404
https://www.fyi.org.nz/body/ministry_of_justice?page=9, 05:38:24 09/27/2024, 35123, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=8, 05:38:30 09/27/2024, 35087, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=7, 05:38:36 09/27/2024, 34943, 2, 200
http://nzherald.co.nz/topic/cooking-the-books-podcast/, 05:38:37 09/27/2024, 838256, 2, 200
https://www.fyi.org.nz/body/alfredton_school, 05:38:42 09/27/2024, 7930, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=6, 05:38:49 09/27/2024, 34056, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=5, 05:38:55 09/27/2024, 34846, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=4, 05:39:01 09/27/2024, 34977, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=3, 05:39:07 09/27/2024, 34616, 2, 200
https://www.fyi.org.nz/body/alexandra_school, 05:39:12 09/27/2024, 7933, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice?page=2, 05:39:18 09/27/2024, 34735, 2, 200
https://www.fyi.org.nz/request/27439-request-under-official-information-act-for-an-agency-no-longer-in-existence#incoming-104811, 05:39:24 09/27/2024, 26757, 2, 200
https://www.fyi.org.nz/request/27529-acc-appeal-court-time-frame-statistics-and-process-documents#incoming-105163, 05:39:30 09/27/2024, 27144, 2, 200
https://www.fyi.org.nz/request/27519-acc-district-court-statistics#incoming-105164, 05:39:35 09/27/2024, 29835, 2, 200
http://nzherald.co.nz/topic/the-little-things/, 05:39:37 09/27/2024, 784143, 2, 200
https://www.mpages.co.nz/portal.php?mod=view&aid=2017, 05:39:40 09/27/2024, 50884, 2, 200
https://www.trademe.co.nz/a/property/residential/sale, 05:39:42 09/27/2024, 72259, 2, 200
https://www.fyi.org.nz/request/27522-information-captured-in-acc-appeal-court-case-management-systems#incoming-105165, 05:39:48 09/27/2024, 24993, 2, 200
https://fyi.org.nz/user/john_homer, 05:39:51 09/27/2024, 31691, 2, 200
https://www.fyi.org.nz/request/27546-pspla#incoming-105421, 05:39:57 09/27/2024, 23916, 2, 200
https://fyi.org.nz/user/si, 05:40:00 09/27/2024, 18612, 2, 200
https://www.fyi.org.nz/body/albury_school, 05:40:06 09/27/2024, 7880, 2, 200
https://help.anz.co.nz/app/ask?type=generalenquiry&intid=7, 05:40:08 09/27/2024, 86247, 2, 200
https://www.fyi.org.nz/request/24223-appointment-of-judges-since-2017#incoming-92104, 05:40:13 09/27/2024, 22727, 2, 200
https://www.fyi.org.nz/request/27449-cases-referred-to-coroner-versus-cases-investigated-active-cases#outgoing-45645, 05:40:18 09/27/2024, 27762, 2, 200
https://casinodeps.co.nz/visit/casino-vibes-10-dollar-deposit/, 05:40:21 09/27/2024, None, 2, 403
https://www.fyi.org.nz/request/28049-advertising-standards-authority-asa#incoming-105948, 05:40:26 09/27/2024, 22458, 2, 200
https://www.fyi.org.nz/request/27450-conference#incoming-105873, 05:40:31 09/27/2024, 30024, 2, 200
http://nzherald.co.nz/topic/ask-me-anything-with-paula-bennett/, 05:40:36 09/27/2024, 785165, 2, 200
https://www.fyi.org.nz/body/albany_senior_high_school, 05:40:40 09/27/2024, 8977, 2, 200
https://casinodeps.co.nz#alternative-sites, 05:40:43 09/27/2024, 202714, 2, 200
https://www.fyi.org.nz/request/26410-consultation-guidance-and-submissions-on-oia-secrecy-clause-consultation#incoming-100216, 05:40:49 09/27/2024, 29044, 2, 200
https://fyi.org.nz/user/kyle_s, 05:40:51 09/27/2024, 9495, 2, 200
https://casinodeps.co.nz#payment-options, 05:40:54 09/27/2024, 202714, 2, 200
https://www.fyi.org.nz/request/27851-te-au-reka-tender-response#incoming-106652, 05:40:59 09/27/2024, 22566, 2, 200
https://www.fyi.org.nz/request/28183-official-information-act-request-impact-of-lgbtq-identity-on-families-and-divorce-register-records#incoming-106658, 05:41:05 09/27/2024, 33200, 2, 200
https://www.fyi.org.nz/body/albany_school, 05:41:11 09/27/2024, 8703, 2, 200
https://casinodeps.co.nz#mobile-casino, 05:41:13 09/27/2024, 202714, 2, 200
https://fyi.org.nz/user/rami_al_jiab, 05:41:15 09/27/2024, 10661, 2, 200
https://www.fyi.org.nz/request/27917-civil-enforcement-moj-and-lawyer-fees-recoverability-from-debtor#incoming-106852, 05:41:21 09/27/2024, 38096, 2, 200
https://casinodeps.co.nz#gambling-games, 05:41:24 09/27/2024, 202714, 2, 200
https://fyi.org.nz/user/mary_brown, 05:41:26 09/27/2024, 9627, 2, 200
https://www.fyi.org.nz/request/27772-historical-information-request-from-ministry-of-justice#incoming-106964, 05:41:31 09/27/2024, 28011, 2, 200
https://www.fyi.org.nz/body/albany_junior_high_school, 05:41:36 09/27/2024, 10103, 2, 200
https://casinodeps.co.nz#sign-up-bonuses, 05:41:39 09/27/2024, 202714, 2, 200
https://www.spark.co.nz/myspark, 05:41:41 09/27/2024, 1179, 2, 200
https://www.queenstownnz.co.nz/meet/, 05:41:42 09/27/2024, 214102, 2, 200
https://www.fyi.org.nz/request/27521-rules-committee-meeting-documents-costs-to-lay-litigants-or-litigants-in-person#incoming-106980, 05:41:47 09/27/2024, 26308, 2, 200
https://fyi.org.nz/user/lawrence_schwalger, 05:41:50 09/27/2024, 9703, 2, 200
https://casinodeps.co.nz#benefits-drawbacks, 05:41:52 09/27/2024, 202714, 2, 200
https://www.fyi.org.nz/request/27947-john-coyle#incoming-107254, 05:41:58 09/27/2024, 25056, 2, 200
https://fyi.org.nz/user/bevan_ellis, 05:42:01 09/27/2024, 11590, 2, 200
https://www.fyi.org.nz/body/akitio_school, 05:42:06 09/27/2024, 7883, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=4&idtype=aid&id=1968&hash=934829d66240224ba2435b23bd94d2c3&handlekey=clickhandle, 05:42:07 09/27/2024, 11654, 2, 200
https://www.fyi.org.nz/request/27830-guidance-for-charging-document-acceptance-by-registrar#incoming-107365, 05:42:12 09/27/2024, 25628, 2, 200
https://www.fyi.org.nz/request/28323-whose-responsibility-is-it-to-hold-a-lawyer-accountable-to-the-rule-of-law#incoming-107412, 05:42:18 09/27/2024, 26263, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=3&idtype=aid&id=1968&hash=934829d66240224ba2435b23bd94d2c3&handlekey=clickhandle, 05:42:19 09/27/2024, 11654, 2, 200
https://www.fyi.org.nz/request/27583-use-of-proceeds-of-crimes-fund-to-appoint-sunny-kaushal-as-chair-of-new-business-advisory-group#incoming-105721, 05:42:25 09/27/2024, 25323, 2, 200
https://fyi.org.nz/user/hannah_baxter, 05:42:27 09/27/2024, 14579, 2, 200
http://nzherald.co.nz/topic/podcast-the-front-page/, 05:42:29 09/27/2024, 813902, 2, 200
https://www.fyi.org.nz/body/akaroa_area_school, 05:42:33 09/27/2024, 7966, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=2&idtype=aid&id=1968&hash=934829d66240224ba2435b23bd94d2c3&handlekey=clickhandle, 05:42:35 09/27/2024, 11654, 2, 200
https://www.fyi.org.nz/request/28126-criminal-conviction-checks#incoming-107790, 05:42:41 09/27/2024, 22190, 2, 200
https://www.fyi.org.nz/request/28338-concerns-regarding-gun-law-changes-and-potential-violence-against-muslims-seeking-clarification#incoming-107455, 05:42:47 09/27/2024, 26103, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=1&idtype=aid&id=1968&hash=934829d66240224ba2435b23bd94d2c3&handlekey=clickhandle, 05:42:48 09/27/2024, 11654, 2, 200
https://www.fyi.org.nz/request/27474-whistleblower-protection-s-afforded-to-barry-young#incoming-108034, 05:42:54 09/27/2024, 39901, 2, 200
https://www.fyi.org.nz/request/28113-appointment-of-human-rights-commissioners#incoming-107845, 05:43:00 09/27/2024, 25183, 2, 200
https://www.fyi.org.nz/body/aka_aka_school, 05:43:04 09/27/2024, 7897, 2, 200
https://www.fyi.org.nz/request/28514-allocation-of-administration-of-legal-services-budget#incoming-108543, 05:43:11 09/27/2024, 22508, 2, 200
https://fyi.org.nz/body/ministry_of_justice, 05:43:14 09/27/2024, 35079, 2, 200
https://www.fyi.org.nz/request/28526-who-holds-the-ministry-of-justice-accountable#incoming-108545, 05:43:21 09/27/2024, 20847, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice/awaiting#results, 05:43:27 09/27/2024, 34808, 2, 200
http://nzherald.co.nz/topic/on-the-tiles/, 05:43:29 09/27/2024, 871222, 2, 200
http://nzherald.co.nz/topic/kea-kids/, 05:43:32 09/27/2024, 754867, 2, 200
https://www.spark.co.nz/help/other/terms/offers/spotify-on-spark-plan-terms/, 05:43:34 09/27/2024, 110942, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice/unsuccessful#results, 05:43:39 09/27/2024, 34537, 2, 200
https://www.fyi.org.nz/body/ministry_of_justice/successful#results, 05:43:45 09/27/2024, 34718, 2, 200
https://www.fyi.org.nz/body/airways, 05:43:51 09/27/2024, 31201, 2, 200
https://www.fyi.org.nz/track/body/ministry_of_justice, 05:43:58 09/27/2024, 9530, 2, 200
https://www.fyi.org.nz/new/ministry_of_justice, 05:44:03 09/27/2024, 10402, 2, 200
https://www.fyi.org.nz/body/air_new_zealand, 05:44:09 09/27/2024, 9943, 2, 200
https://www.fyi.org.nz/profile/sign_in?r=%2Fbody%2Fministry_of_justice, 05:44:15 09/27/2024, 9458, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=22, 05:44:17 09/27/2024, None, 2, 404
https://www.fyi.org.nz/body/auckland_council?page=9, 05:44:25 09/27/2024, 34803, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=8, 05:44:32 09/27/2024, 35651, 2, 200
http://nzherald.co.nz/video/travel/, 05:44:35 09/27/2024, 527064, 2, 200
https://www.fyi.org.nz/body/aidanfield_christian_school, 05:44:40 09/27/2024, 8123, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=7, 05:44:46 09/27/2024, 34518, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=6, 05:44:52 09/27/2024, 34877, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=5, 05:44:58 09/27/2024, 35433, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=4, 05:45:04 09/27/2024, 34762, 2, 200
https://www.fyi.org.nz/body/ahuroa_school, 05:45:09 09/27/2024, 7882, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=3, 05:45:16 09/27/2024, 34949, 2, 200
https://www.fyi.org.nz/body/auckland_council?page=2, 05:45:22 09/27/2024, 34604, 2, 200
https://www.fyi.org.nz/request/27341-cameras-and-commercial-relationships#incoming-105355, 05:45:29 09/27/2024, 37169, 2, 200
https://fyi.org.nz/user/hazel_frangipani, 05:45:32 09/27/2024, 11629, 2, 200
https://www.fyi.org.nz/body/ahititi_school, 05:45:36 09/27/2024, 7898, 2, 200
https://www.mpages.co.nz/misc.php?mod=invite&action=article&id=2019, 05:45:40 09/27/2024, 14533, 2, 200
http://shop.aa.co.nz/products/ecoflow-delta-2-portable-power-station, 05:45:41 09/27/2024, 72644, 2, 200
https://www.spark.co.nz/online/shop/products/dbramante128807spo/?offerId=dbramante128807spo&ifpId=pay_upfront, 05:45:43 09/27/2024, 146618, 2, 200
https://www.fyi.org.nz/request/27828-grants-to-manukau-new-life-community-trust#incoming-106336, 05:45:49 09/27/2024, 25684, 2, 200
https://fyi.org.nz/user/irene_5, 05:45:51 09/27/2024, 10942, 2, 200
https://www.fyi.org.nz/request/28163-camera-footage-traffic-lights-at-ellerslie-panmure-hwy-via-harris-rd#incoming-106721, 05:45:58 09/27/2024, 27232, 2, 200
https://www.fyi.org.nz/request/27177-victoria-park-projects-auckland#incoming-104626, 05:46:03 09/27/2024, 31549, 2, 200
https://www.fyi.org.nz/body/ahipara_school, 05:46:08 09/27/2024, 7898, 2, 200
https://www.fyi.org.nz/request/27178-renewals-skate-areas#incoming-104037, 05:46:14 09/27/2024, 24577, 2, 200
https://fyi.org.nz/user/east_skate_club, 05:46:17 09/27/2024, 24360, 2, 200
https://www.fyi.org.nz/request/28225-communications-relating-to-onehunga-bay-reserve-skate#incoming-107029, 05:46:23 09/27/2024, 26589, 2, 200
https://www.fyi.org.nz/request/24998-maurice-williamson-recording#incoming-95408, 05:46:29 09/27/2024, 23555, 2, 200
http://nzherald.co.nz/video/lifestyle/, 05:46:33 09/27/2024, 769172, 2, 200
https://www.fyi.org.nz/body/agmardt, 05:46:39 09/27/2024, 8105, 2, 200
https://www.fyi.org.nz/request/27915-cyclone-gabrielle-damage#incoming-107214, 05:46:45 09/27/2024, 23612, 2, 200
https://fyi.org.nz/user/mr_davies_4, 05:46:47 09/27/2024, 13080, 2, 200
https://www.fyi.org.nz/request/25934-request-for-details-on-wells-and-groundwater-bores-in-auckland-region#incoming-98463, 05:46:53 09/27/2024, 31411, 2, 200
https://www.fyi.org.nz/request/26685-jgwp-representation-review-discussions#incoming-107797, 05:46:59 09/27/2024, 32363, 2, 200
https://www.fyi.org.nz/body/agresearch_limited, 05:47:05 09/27/2024, 18670, 2, 200
https://www.fyi.org.nz/request/28230-fluoride-legal-advice-received-by-council-does-s116e-undermine-and-contradict-other-relevant-legislation#incoming-107297, 05:47:12 09/27/2024, 52998, 2, 200
https://www.fyi.org.nz/request/28373-auckland-council-puketapapa-local-board-breakdown-of-funds-distributed#incoming-107886, 05:47:18 09/27/2024, 22703, 2, 200
https://fyi.org.nz/user/nik_naidu_2, 05:47:21 09/27/2024, 11846, 2, 200
https://www.fyi.org.nz/request/28374-auckland-council-albert-eden-local-board-breakdown-of-funds-distributed#incoming-107887, 05:47:27 09/27/2024, 22859, 2, 200
http://nzherald.co.nz/video/world/, 05:47:28 09/27/2024, 795078, 2, 200
https://www.fyi.org.nz/body/adventure_school, 05:47:34 09/27/2024, 7933, 2, 200
https://www.westpac.co.nz/rednews/opinion-why-a-recession-could-be-a-good-thing-for-the-housing-market/, 05:47:38 09/27/2024, 66442, 2, 200
https://www.fyi.org.nz/request/16186-code-of-conducts#incoming-62660, 05:47:44 09/27/2024, 29191, 2, 200
https://fyi.org.nz/user/richard_sutherland, 05:47:46 09/27/2024, 9695, 2, 200
https://www.fyi.org.nz/request/27846-meola-road#incoming-108204, 05:47:53 09/27/2024, 32638, 2, 200
https://www.fyi.org.nz/request/24871-the-pav#incoming-96148, 05:47:58 09/27/2024, 22666, 2, 200
